PersonenID,PersonenNr,Vorname,Nachname,GebDat,gender,Art
1,2237,Mead,Beament,26/03/1994,Agender,Beides
2,67385,Diego,Drinan,29/06/1990,Polygender,StudentIn
3,92336,Jeffry,Klaus,23/09/1989,Bigender,Lehrpersonal
4,12,Barry,Freiburger,20/12/1993,Female,StudentIn
5,7994,Jackqueline,Rudwell,17/08/1998,Genderfluid,Lehrpersonal
6,6364,Dimitri,Gartside,29/08/1997,Polygender,Beides
7,588,Cecil,Teall,30/04/1996,Female,Beides
8,0851,Lars,Schapero,21/06/1989,Female,Beides
9,551,Margarethe,Vanyashin,07/09/1996,Male,StudentIn
10,320,Sadella,Tomsa,05/12/1988,Polygender,Beides
11,05522,Nonie,Godfrey,08/04/1996,Female,Beides
12,3,Raeann,McLenaghan,25/06/1996,Non-binary,Beides
13,1791,Chelsea,Goodlake,09/09/1989,Genderfluid,Beides
14,9,Nady,Antoshin,23/02/1990,Female,Beides
15,42023,Hermione,Stobbart,20/01/1987,Male,StudentIn
16,45914,Lindsey,Godfrey,08/04/1996,Genderqueer,StudentIn
17,58015,Teodoor,Stickels,27/06/1986,Bigender,Lehrpersonal
18,7669,Taite,Bagster,21/11/1988,Genderqueer,Beides
19,309,Basile,Minnis,29/04/1998,Bigender,StudentIn
20,2,Galvan,Bathersby,24/02/1994,Genderfluid,Lehrpersonal
21,4,Vladamir,Tegeller,09/12/1987,Bigender,StudentIn
22,6,Toiboid,Lettson,22/08/1993,Genderfluid,Beides
23,87726,Mariska,Stanger,10/10/1990,Agender,Beides
24,20,Jermain,Eddison,27/08/1997,Bigender,StudentIn
25,3542,Yvette,Arunowicz,28/06/1998,Male,Lehrpersonal
26,409,Drud,Merigeau,05/05/1991,Non-binary,StudentIn
27,7,Maudie,Zucker,01/08/1990,Genderqueer,Beides
28,5398,Karim,Deacock,12/11/1991,Bigender,Beides
29,622,Bram,Penhallurick,06/07/1985,Genderfluid,Beides
30,4064,Thedric,Ainsley,10/07/1996,Genderqueer,StudentIn
31,3930,Raychel,Klinck,04/05/1996,Male,Beides
32,63,Marlowe,Sicha,18/09/1996,Female,StudentIn
33,4,Giustina,Bodechon,26/02/1994,Female,Lehrpersonal
34,77,Liz,Shorte,29/10/1996,Female,Lehrpersonal
35,63,Brockie,Tuppeny,23/03/1995,Polygender,Beides
36,9,Kym,Camillo,26/08/1985,Female,StudentIn
37,443,Analiese,Zipsell,19/08/1997,Polygender,Lehrpersonal
38,84,Boycey,Itzik,20/01/1997,Genderfluid,StudentIn
39,99,Demetris,Baake,18/06/1986,Bigender,Lehrpersonal
40,437,Clementine,Pasmore,23/11/1994,Genderfluid,StudentIn
41,8652,Raychel,Matous,17/05/1989,Agender,StudentIn
42,4,Roderic,Kavanagh,13/05/1987,Polygender,Beides
43,17,Gabrila,Oldaker,22/04/1986,Agender,Lehrpersonal
44,30165,Jeannine,Conway,24/03/1988,Male,Lehrpersonal
45,1765,Cleopatra,Ethersey,10/09/1986,Male,Lehrpersonal
46,7,Pauli,Maso,10/04/1999,Polygender,Lehrpersonal
47,72750,Teri,Lamers,17/05/1998,Male,Lehrpersonal
48,653,Norri,Fantini,24/02/1992,Non-binary,StudentIn
49,306,Michell,Loxly,22/02/1993,Female,StudentIn
50,597,George,Meffan,08/04/1992,Polygender,StudentIn
51,98,Odilia,Crombie,22/03/1999,Genderfluid,Lehrpersonal
52,7519,Elspeth,Okenden,12/01/1988,Genderqueer,Lehrpersonal
53,1551,Barrie,Herity,08/10/1998,Non-binary,Beides
54,19533,Gabbie,Monnelly,20/08/1985,Bigender,StudentIn
55,35205,Armin,Beranek,08/01/1993,Non-binary,Lehrpersonal
56,9990,Elli,Ledner,23/08/1993,Male,StudentIn
57,591,Cordey,Beetham,25/09/1985,Genderqueer,Lehrpersonal
58,23736,Bonny,Union,25/07/1993,Bigender,Beides
59,9,Billie,Cleiment,26/12/1991,Female,Beides
60,00839,Chloette,Yuill,28/10/1997,Genderqueer,StudentIn
61,20,Cahra,Davidou,23/03/1997,Female,Lehrpersonal
62,31181,Gardiner,Ceschi,17/05/1999,Bigender,Lehrpersonal
63,287,Zonnya,Benet,02/01/1991,Male,StudentIn
64,22912,Gianna,Sakins,14/01/1988,Female,Beides
65,359,Sharleen,Dewerson,24/09/1989,Female,Beides
66,48,Kennith,Enrrico,25/09/1989,Agender,Lehrpersonal
67,3443,Raddie,Burdas,06/07/1993,Polygender,Beides
68,9,Beilul,Labusquiere,12/04/1991,Male,Lehrpersonal
69,6,Stephie,Ranner,18/01/1986,Bigender,Lehrpersonal
70,9608,Chilton,Cotton,18/01/1986,Polygender,Lehrpersonal
71,244,Lula,Casoni,04/06/1994,Genderfluid,StudentIn
72,178,Heidi,Sheahan,19/07/1995,Female,Beides
73,5740,Donetta,Poleykett,26/01/1994,Non-binary,Lehrpersonal
74,831,Christian,Faircliffe,26/10/1986,Genderfluid,Beides
75,017,Binny,Sibborn,16/06/1997,Female,Beides
76,19238,Cristen,McCullagh,23/10/1989,Non-binary,Beides
77,3,Rhianon,Ferres,28/08/1988,Genderfluid,Beides
78,27544,Tristan,Delgardillo,25/03/1992,Genderfluid,Beides
79,96,Maury,Kerfoot,20/08/1995,Bigender,StudentIn
80,4739,Quintina,De Witt,06/12/1991,Polygender,Beides
81,6788,Ken,Thay,04/03/1995,Polygender,Beides
82,60,Cassandre,Grzegorek,13/02/1995,Agender,StudentIn
83,7,Dian,Harragin,08/08/1997,Agender,Lehrpersonal
84,21380,Sayers,Pretley,11/02/1999,Agender,StudentIn
85,842,Delmor,Brocket,30/05/1986,Bigender,Lehrpersonal
86,92171,Glenna,Pedwell,27/03/1990,Genderfluid,Beides
87,89,Frederique,Casaro,04/07/1990,Polygender,StudentIn
88,0180,Portia,Albasiny,27/04/1990,Bigender,Beides
89,4,Aguistin,Lammerding,23/06/1997,Genderqueer,Lehrpersonal
90,2755,Freida,Baglow,30/08/1995,Polygender,StudentIn
91,67,Drona,Mewitt,03/03/1990,Non-binary,Beides
92,1,Claire,Coytes,07/01/1991,Genderfluid,Lehrpersonal
93,41803,Ailene,Duffin,03/04/1991,Polygender,Lehrpersonal
94,43169,Nicolette,Gleave,30/06/1993,Genderfluid,Lehrpersonal
95,322,Carmel,McPhilemy,09/12/1992,Genderqueer,Beides
96,9,Maryrose,Hartzogs,18/04/1986,Genderqueer,Beides
97,562,Adele,Pealing,17/03/1987,Bigender,StudentIn
98,2,Amye,Pavolillo,23/06/1987,Bigender,Beides
99,0,Morry,Edling,25/09/1997,Bigender,StudentIn
100,32994,Parsifal,Emeney,30/09/1988,Male,StudentIn
101,025,Appolonia,Appleford,26/03/1992,Genderfluid,Lehrpersonal
102,38,Issie,Vasilik,27/01/1995,Female,Beides
103,34,Loren,Magarrell,19/09/1994,Male,StudentIn
104,2800,Marian,Zapatero,16/08/1997,Bigender,StudentIn
105,5,Ransom,Mitchelmore,05/11/1987,Genderqueer,Beides
106,6928,Dasie,Whotton,09/02/1990,Polygender,Beides
107,20147,Barnett,Everit,14/03/1994,Agender,Lehrpersonal
108,550,Edi,Waples,17/03/1992,Polygender,Lehrpersonal
109,73,Norrie,Labroue,17/11/1990,Female,StudentIn
110,411,Dallis,Gommery,20/01/1991,Non-binary,Lehrpersonal
111,7,Hewie,July,26/10/1989,Genderqueer,Lehrpersonal
112,0595,Coriss,Ferschke,19/08/1992,Polygender,Lehrpersonal
113,883,Garrik,Dugan,09/10/1991,Female,Lehrpersonal
114,40,Abbott,Guiver,28/11/1997,Polygender,StudentIn
115,6,Neila,Mitchel,18/08/1994,Agender,Beides
116,25,Caroljean,D'Aulby,27/10/1988,Bigender,Lehrpersonal
117,028,Mal,Juszczak,21/04/1996,Agender,Beides
118,090,Jo-anne,Fransseni,29/08/1997,Genderqueer,StudentIn
119,23,Clovis,Wiskar,04/02/1990,Non-binary,Lehrpersonal
120,81,Rozella,Crevy,02/07/1991,Genderfluid,StudentIn
121,8926,Noel,Quernel,28/06/1989,Genderfluid,Beides
122,22634,Gustavus,McLeod,29/11/1990,Polygender,Lehrpersonal
123,2,Rene,Tuddall,22/10/1992,Polygender,Beides
124,938,Alanson,Brame,01/01/1990,Genderfluid,StudentIn
125,85,Timotheus,Greetham,13/09/1994,Bigender,StudentIn
126,05080,Waring,Loveredge,19/03/1992,Male,Lehrpersonal
127,320,Mile,Crisell,23/02/1993,Genderfluid,StudentIn
128,00289,Sam,le Keux,01/11/1996,Genderqueer,Lehrpersonal
129,510,Lewiss,Kettley,14/10/1998,Non-binary,Beides
130,9620,Janka,Taveriner,25/07/1989,Non-binary,Lehrpersonal
131,78273,Maryanne,Cotty,12/03/1987,Genderfluid,StudentIn
132,3,Kordula,Riden,07/07/1985,Male,Beides
133,23438,Gare,Titcom,12/09/1996,Genderfluid,Beides
134,987,Elsi,Dafter,17/03/1993,Female,Lehrpersonal
135,27474,Ashby,Mawford,22/01/1992,Male,Lehrpersonal
136,375,Shoshanna,Ziemsen,25/10/1997,Genderfluid,Lehrpersonal
137,591,Lefty,Attoc,07/10/1991,Bigender,Lehrpersonal
138,048,Henderson,Joint,27/08/1992,Genderfluid,StudentIn
139,507,Averyl,Gilkes,26/05/1987,Genderqueer,StudentIn
140,95390,Alayne,Wharby,20/12/1997,Agender,StudentIn
141,922,Josephina,Izard,23/09/1993,Male,Lehrpersonal
142,26,Dur,Regelous,31/10/1990,Male,StudentIn
143,32,Alyce,Henker,01/05/1998,Genderqueer,StudentIn
144,576,Saunder,Nind,20/09/1997,Genderfluid,StudentIn
145,05,Addison,Moatt,11/02/1996,Male,StudentIn
146,6969,Nertie,Pozzi,18/04/1989,Non-binary,Lehrpersonal
147,57172,Terza,Grinstead,01/12/1993,Polygender,Lehrpersonal
148,33,Bruis,Sapshed,20/08/1993,Genderfluid,Lehrpersonal
149,87,Peyter,Mulvaney,26/08/1992,Non-binary,Beides
150,9720,Page,Kilfedder,31/12/1985,Polygender,StudentIn
151,93678,Kirsten,Crispe,03/03/1993,Agender,StudentIn
152,7,Madalyn,Vearncombe,07/12/1994,Polygender,Lehrpersonal
153,66,Royall,Fedder,11/11/1997,Agender,Lehrpersonal
154,7661,Sutton,Bessent,19/04/1998,Polygender,Lehrpersonal
155,3,Ker,Cutforth,12/12/1995,Bigender,Beides
156,530,Magdalen,Seage,09/06/1992,Bigender,Lehrpersonal
157,541,Coral,Januszewicz,04/01/1988,Non-binary,Beides
158,1888,Hedvig,Eveque,22/05/1989,Non-binary,Beides
159,89,Jess,Farrow,23/08/1994,Male,StudentIn
160,93,Artus,Sawyer,05/01/1999,Male,Lehrpersonal
161,5,Benedicta,Selbach,18/07/1989,Agender,StudentIn
162,59,Harlene,Kwietek,16/07/1989,Agender,Lehrpersonal
163,2414,Ardine,Gadney,25/03/1997,Female,Beides
164,045,Rowan,Delmage,13/11/1992,Agender,Beides
165,8,Skyler,Gimert,02/08/1996,Non-binary,Beides
166,1,Aurel,Petrushkevich,14/01/1992,Genderfluid,Lehrpersonal
167,1,Symon,Waszkiewicz,12/03/1998,Genderfluid,Lehrpersonal
168,4,Raimund,Bettaney,10/01/1998,Agender,Lehrpersonal
169,5,Zarah,Collen,31/01/1995,Male,Lehrpersonal
170,458,Vania,Klewi,09/02/1998,Polygender,Lehrpersonal
171,45499,Cy,Elis,28/02/1987,Genderqueer,Beides
172,7,Catlee,Daveley,30/06/1996,Genderqueer,Beides
173,71566,Charlton,Quare,13/01/1991,Bigender,Beides
174,3,Jaime,Cosgrive,05/12/1985,Genderqueer,Lehrpersonal
175,401,Cassandry,Cubley,05/03/1994,Genderfluid,StudentIn
176,68,Tadd,Fettis,26/11/1986,Male,Lehrpersonal
177,10,Florette,Garcia,14/02/1994,Bigender,StudentIn
178,421,Mariska,Webb-Bowen,05/03/1997,Non-binary,StudentIn
179,210,Bobina,Grandham,12/11/1987,Agender,StudentIn
180,59294,Inger,Masdon,15/03/1993,Male,Lehrpersonal
181,817,Myrtie,Wharin,16/12/1995,Genderfluid,Beides
182,3479,Emlynne,Maisey,27/04/1989,Agender,Lehrpersonal
183,5754,Teresa,Fayerbrother,15/01/1995,Female,Lehrpersonal
184,50613,Feodora,Conroy,30/06/1989,Bigender,StudentIn
185,6049,Marleah,Keefe,03/09/1986,Female,StudentIn
186,92,Aldus,Satterfitt,24/02/1996,Genderfluid,Beides
187,12,Bevon,Grenkov,01/12/1991,Genderqueer,Lehrpersonal
188,1300,Dan,Shorten,20/11/1987,Agender,Lehrpersonal
189,2881,Margarette,Beggi,24/05/1998,Polygender,Lehrpersonal
190,6990,Niven,Morratt,19/11/1994,Female,Lehrpersonal
191,457,Marrissa,Dade,15/06/1998,Male,Lehrpersonal
192,6382,Davidson,Reed,20/09/1998,Agender,Lehrpersonal
193,2192,Betteanne,Burry,18/06/1986,Polygender,StudentIn
194,539,Abrahan,Giles,08/06/1987,Genderfluid,StudentIn
195,92655,Heidie,Yushin,26/03/1988,Genderqueer,Beides
196,86259,Blondell,Trubshaw,27/04/1988,Genderqueer,Beides
197,276,Nikki,Sawforde,07/11/1995,Female,Lehrpersonal
198,28591,Myriam,Caldecot,28/08/1994,Polygender,Lehrpersonal
199,9,Auberta,Koenraad,02/09/1989,Non-binary,StudentIn
200,76187,Burton,Felix,05/05/1988,Polygender,StudentIn
201,94,Phyllida,Sholem,10/11/1997,Male,StudentIn
202,06886,Ezri,Konzel,30/04/1986,Female,Lehrpersonal
203,48,Bancroft,Paulino,01/05/1996,Agender,StudentIn
204,42176,Celestine,Hammor,28/09/1987,Male,Beides
205,1,Antonina,Clabburn,30/09/1985,Bigender,Beides
206,530,Ruy,Bitterton,03/02/1993,Bigender,Lehrpersonal
207,47,Pall,Lamberti,02/02/1994,Genderqueer,Beides
208,70796,Mavra,Buten,30/09/1985,Polygender,StudentIn
209,5912,Shandra,Slowgrave,03/12/1990,Female,Lehrpersonal
210,4995,Veda,Robertsson,13/03/1998,Bigender,StudentIn
211,8893,Kiley,Lambotin,20/07/1998,Male,Lehrpersonal
212,929,Smith,Farnfield,21/03/1991,Female,StudentIn
213,0053,Wat,Borsay,18/06/1987,Male,StudentIn
214,5451,Sibylla,Mellsop,05/12/1998,Female,Beides
215,79,Louisette,Lynock,10/05/1986,Polygender,StudentIn
216,747,Lisha,Goodricke,30/01/1995,Genderqueer,Lehrpersonal
217,68601,Nomi,Pyrton,09/09/1994,Agender,Lehrpersonal
218,2268,Vanya,Lanyon,05/07/1987,Male,Lehrpersonal
219,100,Janice,Enriquez,30/04/1993,Male,StudentIn
220,1,Blanch,Philbrook,28/08/1998,Non-binary,Lehrpersonal
221,1703,Agneta,Matteo,26/02/1990,Agender,Beides
222,3,Morty,Vyel,09/08/1997,Genderqueer,Beides
223,7965,Tera,Lancett,14/06/1990,Non-binary,Beides
224,30,Fedora,Lidgard,03/01/1998,Polygender,Lehrpersonal
225,2,Dolly,Squibe,30/06/1985,Non-binary,Beides
226,62952,Rockwell,Lawrance,30/10/1992,Bigender,Lehrpersonal
227,6,Damien,Rachuig,10/12/1987,Non-binary,Beides
228,68,Pennie,MacIllrick,19/08/1987,Bigender,Lehrpersonal
229,91679,Myrtia,Ygoe,06/04/1987,Bigender,StudentIn
230,6,Emmet,Matteuzzi,21/09/1992,Bigender,Beides
231,93,Tyne,Burghall,18/03/1994,Male,StudentIn
232,73215,Silva,Tweedlie,09/03/1989,Female,Lehrpersonal
233,0813,Eb,Fair,03/07/1991,Agender,StudentIn
234,540,Tonnie,Sleany,01/11/1987,Non-binary,Lehrpersonal
235,08,Timothy,Scruby,07/11/1992,Bigender,Lehrpersonal
236,6605,Leanora,Guerreiro,26/07/1986,Genderqueer,Lehrpersonal
237,7,Franni,Batho,24/04/1986,Bigender,Lehrpersonal
238,7607,Tessy,Childes,10/02/1994,Female,Lehrpersonal
239,2,Der,Bertlin,08/03/1995,Polygender,StudentIn
240,2048,Amalita,Choppin,03/03/1987,Genderfluid,StudentIn
241,736,Bethany,Byk,16/08/1993,Genderfluid,Lehrpersonal
242,2165,Jobi,Courson,13/07/1994,Polygender,StudentIn
243,3534,Naomi,Denton,07/08/1996,Polygender,Beides
244,30532,Keary,Yoxall,08/04/1992,Genderfluid,Beides
245,0875,Marlyn,Milksop,14/07/1995,Polygender,Lehrpersonal
246,9,Patric,Rosenblad,13/12/1986,Male,Beides
247,8574,Briant,Dax,14/01/1986,Bigender,Lehrpersonal
248,964,Aharon,Vanyashkin,26/12/1986,Genderfluid,Lehrpersonal
249,8,Joy,Kenwin,18/08/1994,Non-binary,StudentIn
250,478,Annice,Stollmeyer,06/11/1998,Male,Lehrpersonal
251,390,Edythe,Bride,28/01/1999,Bigender,Lehrpersonal
252,7036,Concordia,Skitt,03/04/1994,Genderqueer,Beides
253,78600,Martita,McKernan,24/03/1992,Genderfluid,Lehrpersonal
254,0,Carney,Grimsell,03/01/1990,Male,Beides
255,40748,Veronike,De Michele,07/08/1989,Female,Beides
256,58421,Vladimir,Vosse,18/07/1992,Polygender,Beides
257,2781,Maximilianus,Waterworth,20/11/1987,Genderqueer,StudentIn
258,6519,Bartholomew,D'Almeida,07/06/1995,Genderqueer,Beides
259,55,Edik,Berthe,05/11/1995,Male,Lehrpersonal
260,43025,Harland,Gosden,16/04/1995,Non-binary,StudentIn
261,646,Ivor,Dudmesh,16/08/1989,Polygender,StudentIn
262,9,Heida,Murtagh,25/03/1993,Agender,Lehrpersonal
263,26,Dimitry,Beever,30/10/1987,Agender,StudentIn
264,600,Adamo,Gilpillan,29/07/1994,Agender,Beides
265,81,Fernandina,Gilmore,13/02/1991,Non-binary,Lehrpersonal
266,59,Ryann,Petherick,13/01/1999,Male,StudentIn
267,09305,Alva,Tearle,13/01/1991,Bigender,StudentIn
268,8,Steven,Rosenvasser,10/09/1996,Female,Beides
269,2529,Cristal,Shankle,01/09/1988,Male,Beides
270,7305,Evie,Ashwell,05/06/1986,Polygender,Lehrpersonal
271,54917,Jaimie,Valentetti,09/08/1987,Bigender,Lehrpersonal
272,07,Jaymie,Buckthorpe,10/04/1995,Female,StudentIn
273,2,Sherwynd,Gerriessen,03/05/1988,Male,Beides
274,32291,Wren,Solland,15/08/1998,Polygender,Beides
275,9818,Lucas,Redfern,17/03/1991,Genderqueer,StudentIn
276,8,Donella,Foucard,02/12/1986,Genderfluid,StudentIn
277,0,Vanya,MacAulay,09/05/1994,Genderfluid,Beides
278,741,Oliy,Basden,28/02/1989,Non-binary,StudentIn
279,65352,Layney,Laurenson,18/05/1993,Bigender,StudentIn
280,574,Rodina,Wallage,22/01/1993,Genderqueer,StudentIn
281,116,Elijah,McGowran,20/06/1993,Polygender,StudentIn
282,6,Justino,Egginton,12/08/1992,Genderqueer,Beides
283,172,Muhammad,Antao,12/03/1998,Polygender,Lehrpersonal
284,26112,Donica,Gippes,02/09/1990,Non-binary,StudentIn
285,40947,Prudi,Demetr,21/05/1989,Bigender,StudentIn
286,248,Charlot,McDougall,27/04/1993,Genderfluid,StudentIn
287,4,Annamaria,Cirlos,24/11/1997,Male,StudentIn
288,86,Mary,Wear,08/02/1992,Bigender,Beides
289,86532,Orly,Draper,28/09/1990,Female,Beides
290,518,Alexei,Varvara,04/10/1989,Male,Beides
291,43550,Shandy,Pocklington,04/10/1995,Agender,Beides
292,2,Joannes,Paroni,02/01/1989,Genderfluid,Beides
293,01,Margette,McCurtain,23/08/1991,Genderqueer,StudentIn
294,76926,Federica,Tilling,04/01/1990,Male,Lehrpersonal
295,3,Neall,Byham,10/03/1991,Non-binary,Beides
296,250,Bank,Keary,05/11/1996,Genderfluid,StudentIn
297,49,Dion,Gawke,23/08/1987,Female,Lehrpersonal
298,1,Tressa,Emer,03/11/1995,Bigender,Beides
299,98527,Kev,Baldwin,22/11/1989,Agender,StudentIn
300,7599,Herve,Malling,21/12/1995,Non-binary,Beides
301,5,Felizio,Krimmer,18/07/1991,Agender,Lehrpersonal
302,028,Storm,Blasetti,07/09/1990,Polygender,StudentIn
303,83,Mason,Brokenshaw,24/11/1994,Genderqueer,Beides
304,7192,Milt,Dennett,05/04/1994,Agender,Lehrpersonal
305,2929,Julian,Olman,28/01/1993,Female,Lehrpersonal
306,5765,Gabrielle,Merryfield,20/08/1986,Bigender,Lehrpersonal
307,842,Christan,Kleinhaus,26/02/1990,Non-binary,Beides
308,04142,Tabby,Dixcee,30/03/1988,Agender,StudentIn
309,04,Emmalyn,Frood,13/11/1990,Agender,StudentIn
310,476,Dirk,Alesi,30/09/1985,Male,StudentIn
311,07,Ada,Langmaid,14/04/1988,Polygender,Beides
312,8,Olvan,Easdon,03/08/1992,Non-binary,StudentIn
313,341,Philbert,Caltera,29/11/1996,Genderfluid,Beides
314,2339,Elna,O'Duilleain,12/05/1999,Female,StudentIn
315,84215,Petronilla,Radmore,01/10/1994,Bigender,StudentIn
316,259,Dominique,Demcik,04/03/1990,Genderqueer,Beides
317,8229,Augustine,Dyers,28/05/1996,Agender,Lehrpersonal
318,29,Major,Rodd,29/12/1987,Bigender,Lehrpersonal
319,95,Andrew,Dacres,25/03/1998,Bigender,StudentIn
320,2066,Ganny,Goodie,04/09/1996,Genderqueer,StudentIn
321,75385,Harp,Salomon,20/05/1993,Bigender,StudentIn
322,05,Hermine,Stidever,04/10/1986,Bigender,Lehrpersonal
323,2896,Cody,Mc Dermid,18/02/1988,Genderfluid,Lehrpersonal
324,6568,Wendel,Yitzovicz,01/01/1991,Agender,StudentIn
325,97,Viola,Hover,16/06/1990,Agender,Lehrpersonal
326,990,Trumaine,Capell,12/07/1997,Bigender,Beides
327,190,Moselle,Esome,18/03/1997,Female,Lehrpersonal
328,2,Ernst,Jedrzejewicz,08/07/1990,Bigender,StudentIn
329,57249,Madelin,Eannetta,18/08/1988,Non-binary,Beides
330,7463,Ingar,Tanton,03/10/1993,Polygender,Beides
331,7,Caddric,O' Gara,26/07/1987,Male,StudentIn
332,59,Thayne,Harby,14/12/1989,Bigender,Lehrpersonal
