PersonenID,PersonenNr,Vorname,Nachname,GebDat,gender,Art
666,03,Faythe,Andrivel,13/06/1998,Female,Beides
667,95,Flin,Sheran,23/01/1994,Non-binary,StudentIn
668,675,Chad,Russel,30/03/1999,Agender,Beides
669,0961,Herbert,Radbourne,12/03/1990,Male,Lehrpersonal
670,97335,Jack,Cristou,24/04/1993,Genderqueer,Beides
671,9,Edsel,Olsen,21/03/1990,Bigender,Lehrpersonal
672,26,Sharity,Etienne,14/06/1988,Non-binary,Lehrpersonal
673,98,Lyon,Bruce,14/03/1988,Agender,Lehrpersonal
674,49661,Irvine,Puddefoot,10/02/1994,Genderqueer,Lehrpersonal
675,688,Gisela,Scarratt,17/04/1999,Genderqueer,StudentIn
676,3,Dinny,Dowles,04/08/1992,Bigender,Beides
677,8015,Wilbert,Melloi,24/09/1989,Polygender,StudentIn
678,9,Kevin,Creevy,30/04/1994,Male,StudentIn
679,24608,Court,Heersema,16/07/1998,Agender,Lehrpersonal
680,53521,Geno,Inch,14/10/1985,Non-binary,StudentIn
681,4898,Joeann,Swinfen,04/09/1997,Agender,Beides
682,11151,Ortensia,Moy,07/07/1996,Bigender,Beides
683,9,Benjie,Clink,13/05/1994,Genderfluid,Lehrpersonal
684,760,Britni,O'Hannay,14/08/1997,Genderqueer,Beides
685,0276,Abram,Waber,25/10/1998,Female,Lehrpersonal
686,21,Ilario,Ducket,17/11/1987,Genderqueer,Beides
687,17195,Lucian,Lincke,18/06/1986,Male,Beides
688,377,Kendra,Lindores,22/04/1998,Polygender,StudentIn
689,4518,Sammie,Buffery,09/12/1995,Non-binary,StudentIn
690,2,Sidonnie,Erett,01/11/1996,Genderfluid,StudentIn
691,9,Sorcha,Lewisham,09/06/1995,Bigender,Lehrpersonal
692,95,Demetre,Samsworth,28/02/1992,Female,Beides
693,067,Rheta,Caines,01/06/1989,Female,StudentIn
694,6,Reeva,Millson,25/02/1989,Male,Lehrpersonal
695,279,Darn,Huttley,03/07/1994,Polygender,StudentIn
696,569,Layne,Kidsley,04/11/1989,Male,Beides
697,1771,Victoria,Jovic,05/10/1989,Non-binary,Lehrpersonal
698,2,Ashla,Crayke,18/09/1989,Genderfluid,Beides
699,8695,Rickie,Carme,12/05/1994,Genderqueer,StudentIn
700,5,Catrina,Othick,20/10/1989,Polygender,StudentIn
701,0,Haven,MacDuff,18/04/1996,Non-binary,StudentIn
702,84521,Cecil,Hallgath,03/03/1997,Polygender,StudentIn
703,01061,Jocko,Ponter,15/12/1996,Genderfluid,StudentIn
704,563,Eugene,Sponton,08/10/1990,Polygender,Beides
705,0,Christalle,Crocket,12/03/1987,Male,Beides
706,8950,Jacquelyn,Cornuau,23/05/1991,Genderqueer,StudentIn
707,83,Bette-ann,Drinkall,14/03/1986,Genderfluid,StudentIn
708,8,Felicity,Champney,10/09/1993,Non-binary,Beides
709,0,Alyse,Swyer,19/04/1987,Bigender,StudentIn
710,84417,Rance,Domenicone,03/06/1988,Male,Beides
711,9647,Paulo,Jesteco,29/10/1993,Female,Lehrpersonal
712,6,Buddie,Jowers,23/11/1991,Non-binary,Lehrpersonal
713,779,Elie,Daoust,05/04/1998,Genderqueer,Lehrpersonal
714,52582,Frieda,Wyke,23/03/1987,Non-binary,StudentIn
715,58,Olav,Coch,03/03/1986,Agender,StudentIn
716,72,Zed,Anlay,03/08/1986,Female,Lehrpersonal
717,0,Angelique,MacFarlane,07/06/1997,Bigender,Beides
718,76,Cyril,Dukelow,31/01/1995,Female,Beides
719,217,Roxana,Walklot,25/09/1990,Non-binary,Lehrpersonal
720,02344,Ladonna,Roseman,06/05/1991,Female,Lehrpersonal
721,349,Tommi,Erridge,29/12/1990,Non-binary,Lehrpersonal
722,9308,Hort,Stonebridge,28/08/1998,Male,Beides
723,211,Briggs,Bengefield,20/08/1991,Agender,Beides
724,3423,Jaquith,Piwell,08/01/1986,Genderfluid,Lehrpersonal
725,66624,Prescott,Milberry,19/08/1986,Agender,Beides
726,4366,Pavel,Castanie,26/03/1996,Female,Beides
727,2,Dasi,Cisland,27/11/1990,Polygender,Beides
728,1085,Bess,Jarnell,17/08/1995,Genderqueer,Lehrpersonal
729,14201,Lea,MacKinnon,23/07/1998,Agender,Beides
730,357,Ricardo,Sharma,14/01/1986,Male,Lehrpersonal
731,60981,Goraud,Rennard,03/05/1997,Non-binary,Lehrpersonal
732,31939,Francesca,Hache,14/09/1997,Female,Lehrpersonal
733,7,Elwira,Horrell,30/12/1998,Male,Beides
734,523,Arni,Brockley,18/07/1986,Bigender,Beides
735,1,Dall,Haggie,12/03/1988,Non-binary,StudentIn
736,42,Mignon,Massow,24/11/1997,Agender,Lehrpersonal
737,2,Pyotr,Emanuel,26/05/1999,Non-binary,Beides
738,7,Jeanne,Rummery,08/11/1986,Male,Lehrpersonal
739,0363,Nollie,Coniff,03/12/1985,Genderfluid,StudentIn
740,206,Anetta,Llopis,23/09/1994,Agender,Lehrpersonal
741,9421,Winthrop,Dybald,14/02/1995,Non-binary,Beides
742,3031,Amerigo,Benasik,16/08/1993,Bigender,Beides
743,1,Lorenza,Dunn,01/08/1998,Male,StudentIn
744,18411,Joyous,Donnett,15/02/1995,Polygender,Beides
745,2,Jennica,Holywell,11/07/1996,Genderfluid,Beides
746,66780,Kathlin,Cleaver,25/11/1985,Male,Lehrpersonal
747,1,Jarid,Noe,28/11/1985,Polygender,Beides
748,2,Stephana,Feighney,26/07/1997,Male,Lehrpersonal
749,67738,Gustavus,O'Donovan,16/08/1997,Genderqueer,Beides
750,9,Claire,Eouzan,01/12/1987,Non-binary,Lehrpersonal
751,3,Bail,Cannell,06/08/1994,Bigender,Beides
752,8,Orelee,Karpushkin,03/01/1993,Agender,StudentIn
753,0236,Gilbertine,Pelchat,02/11/1994,Polygender,Beides
754,1,Phylis,Libermore,18/11/1998,Female,StudentIn
755,5507,Allyn,Roft,19/04/1991,Male,Beides
756,55,Burr,Ormshaw,14/07/1991,Agender,StudentIn
757,7552,Haley,Causbey,01/07/1989,Male,Lehrpersonal
758,6,Tremayne,Ghiriardelli,20/11/1992,Non-binary,Beides
759,39434,Gray,Kimbly,03/05/1992,Genderqueer,Beides
760,0543,Yard,Caro,02/06/1986,Genderqueer,StudentIn
761,23899,Netti,Silly,02/08/1993,Polygender,StudentIn
762,67975,Darrin,Kimbury,02/12/1995,Genderfluid,Beides
763,14990,Andre,Worboy,12/02/1988,Bigender,Beides
764,95138,Fifi,Baltrushaitis,28/11/1997,Male,Lehrpersonal
765,86143,Margaretta,Bemand,28/03/1997,Male,Lehrpersonal
766,86,Javier,Benadette,27/12/1998,Female,Lehrpersonal
767,5199,Ingram,Wilbraham,04/11/1998,Agender,StudentIn
768,52175,Trey,Wheildon,04/06/1995,Male,Beides
769,7815,Jayme,Kingscott,27/03/1995,Genderqueer,Beides
770,3082,Tamra,Archdeckne,16/07/1992,Genderqueer,Lehrpersonal
771,231,Miltie,Prettejohns,05/06/1989,Bigender,Beides
772,53247,Randi,McGiveen,20/09/1985,Non-binary,StudentIn
773,04195,Theresa,Bahl,26/01/1990,Bigender,StudentIn
774,35,Bathsheba,Colliss,12/03/1992,Genderqueer,Lehrpersonal
775,07,Trev,Slowcock,26/03/1999,Female,Beides
776,3,Gunther,Pantone,12/10/1992,Agender,StudentIn
777,5,Dorine,Khadir,08/10/1994,Agender,Lehrpersonal
778,182,Hedvige,Staynes,22/12/1990,Bigender,StudentIn
779,31,Sammy,Giorgeschi,21/12/1991,Genderfluid,Beides
780,504,Claudian,Franklyn,04/11/1988,Agender,StudentIn
781,2547,Edward,Pinnion,24/01/1996,Female,Beides
782,9,Thebault,Bellany,11/03/1993,Agender,Beides
783,80421,Inga,Wraighte,28/04/1998,Genderqueer,StudentIn
784,647,Blair,Atkinson,01/05/1994,Non-binary,Beides
785,4341,Micaela,Sehorsch,17/10/1986,Non-binary,Lehrpersonal
786,4,Else,Gorrick,06/07/1986,Genderfluid,StudentIn
787,35,Eberhard,Krochmann,29/06/1996,Female,Lehrpersonal
788,7643,Atlanta,Remirez,17/11/1988,Male,StudentIn
789,3522,Ingar,Privost,15/02/1991,Agender,Beides
790,730,Rebeca,Syer,12/04/1990,Genderqueer,Lehrpersonal
791,71,Amberly,Iacovozzo,17/05/1994,Male,Lehrpersonal
792,80340,Emelda,Shafto,12/06/1995,Bigender,StudentIn
793,50,Bar,Rookwell,12/05/1998,Genderfluid,StudentIn
794,75085,Gerrie,Mocker,12/05/1992,Bigender,Lehrpersonal
795,548,Sondra,Dalrymple,22/11/1985,Agender,Beides
796,92,Willem,Merrington,21/03/1989,Genderqueer,Beides
797,520,Kort,Mothersole,06/07/1991,Non-binary,Lehrpersonal
798,68534,Wandie,Elvin,15/06/1986,Bigender,StudentIn
799,8,Lilith,Thurley,21/11/1995,Genderfluid,Beides
800,49780,Herbert,Neild,11/01/1989,Bigender,Beides
801,8,Sean,Cudiff,06/10/1996,Agender,Beides
802,9361,Lona,Ambrogi,30/07/1986,Polygender,StudentIn
803,321,Gabriello,Blood,22/05/1996,Genderqueer,StudentIn
804,807,Nicol,Danielkiewicz,13/01/1987,Bigender,StudentIn
805,9,Buffy,Packe,28/02/1997,Female,Lehrpersonal
806,405,Enid,Ivanishin,23/07/1998,Non-binary,StudentIn
807,689,Pinchas,Dawidman,13/08/1987,Bigender,Beides
808,54,Perrine,Hewins,04/07/1993,Non-binary,StudentIn
809,0633,Dulcinea,Gammell,23/12/1985,Genderqueer,StudentIn
810,0,Ekaterina,Toward,16/05/1991,Female,Beides
811,9,Sari,Newnham,07/05/1987,Polygender,Beides
812,1663,Nickie,O'Hanlon,25/08/1998,Bigender,Beides
813,605,Weider,Brooksbank,23/03/1989,Agender,Beides
814,81033,Zacharie,Purple,13/01/1986,Female,Lehrpersonal
815,479,Carmine,Norton,08/06/1997,Genderqueer,Beides
816,2804,Constancy,Roscher,03/03/1996,Non-binary,Lehrpersonal
817,06,Obediah,Jobes,18/06/1993,Agender,StudentIn
818,8,Aimil,Championnet,17/10/1992,Genderfluid,Lehrpersonal
819,4235,Bond,Croneen,24/03/1997,Male,Beides
820,2,Ludvig,Hiner,22/07/1990,Female,Lehrpersonal
821,509,Arlie,Milvarnie,17/04/1989,Female,StudentIn
822,89,Bekki,Kenningham,17/06/1987,Polygender,StudentIn
823,3,Roldan,Simek,04/06/1998,Non-binary,StudentIn
824,09639,Stormi,Purveys,12/11/1995,Bigender,Beides
825,49,Ricky,Rickesies,12/10/1989,Genderqueer,Beides
826,7252,Estele,Wreak,05/02/1991,Genderqueer,Lehrpersonal
827,0288,Udell,Crowth,07/01/1990,Polygender,Beides
828,67633,Sallee,Pharaoh,28/04/1999,Non-binary,Lehrpersonal
829,5224,Selinda,Norkett,26/10/1994,Bigender,Lehrpersonal
830,09,Casey,Braxton,11/05/1988,Agender,Beides
831,1,Joseito,Sherbourne,17/09/1998,Male,StudentIn
832,15038,Edin,Sparrow,22/02/1986,Non-binary,Lehrpersonal
833,91420,Arda,Wreakes,22/01/1998,Agender,Lehrpersonal
834,864,Julius,Newlove,17/10/1992,Male,Beides
835,6,Tiebold,Bilbrooke,24/09/1997,Male,Lehrpersonal
836,254,Ninnette,Bartolomucci,06/07/1991,Female,StudentIn
837,695,Essie,Redon,16/03/1989,Bigender,Lehrpersonal
838,08425,Emyle,Shoebridge,12/07/1986,Non-binary,Beides
839,7227,Blinnie,Filipson,22/07/1990,Genderqueer,Lehrpersonal
840,475,Kary,Antoniat,04/07/1998,Genderqueer,StudentIn
841,2,Chandra,Fauning,07/08/1985,Agender,StudentIn
842,1031,Jewelle,Monelle,27/06/1998,Polygender,Lehrpersonal
843,51120,Cobbie,Ainsbury,24/03/1995,Genderqueer,Lehrpersonal
844,74,Sydney,Matyatin,21/01/1989,Male,StudentIn
845,4,Carolina,Featherstone,06/12/1993,Polygender,Lehrpersonal
846,36,Denny,Gynni,17/04/1998,Genderqueer,StudentIn
847,1,Rania,Caistor,16/06/1998,Bigender,Beides
848,49598,Abram,Sivess,31/01/1997,Genderfluid,Lehrpersonal
849,1,Hazel,Venturoli,22/02/1986,Non-binary,StudentIn
850,2526,Edee,Guesford,13/06/1995,Bigender,Lehrpersonal
851,165,Osmund,Rentelll,16/09/1998,Genderfluid,Beides
852,9271,Conny,Havis,20/03/1987,Female,Lehrpersonal
853,6,Stuart,Garvagh,26/05/1993,Male,StudentIn
854,0,Marilee,Brunnen,22/05/1994,Male,Beides
855,765,Kathryne,Colling,14/10/1990,Bigender,Lehrpersonal
856,941,Ernestine,Shipway,12/11/1991,Genderqueer,StudentIn
857,30,Annabela,Holcroft,31/05/1989,Bigender,StudentIn
858,214,Silvie,Jobling,02/03/1997,Polygender,Lehrpersonal
859,4,Clarey,Churchward,26/04/1990,Agender,Lehrpersonal
860,4377,Karine,Giral,29/05/1996,Male,Beides
861,8108,Lammond,Bute,05/07/1992,Non-binary,Beides
862,7170,Rochelle,Eburne,24/12/1995,Genderfluid,Beides
863,97426,Kalli,Kobera,30/07/1986,Polygender,Beides
864,15850,Tiffany,Ansell,16/12/1987,Genderfluid,StudentIn
865,95,Sallyann,Tilsley,27/03/1988,Genderqueer,Lehrpersonal
866,5,Gizela,Dufoure,14/03/1992,Non-binary,Beides
867,5,Cynthie,Diboll,19/04/1988,Agender,StudentIn
868,28768,Erich,Teliga,22/05/1994,Bigender,StudentIn
869,361,Fey,Kilminster,30/12/1989,Male,StudentIn
870,26,Igor,Newing,06/07/1988,Genderfluid,Beides
871,154,Bond,Riordan,05/01/1989,Genderqueer,StudentIn
872,8212,Godfree,Rideout,12/04/1994,Polygender,Lehrpersonal
873,002,Rickie,Stowers,25/03/1998,Male,Lehrpersonal
874,541,Edgar,De Bruin,20/07/1986,Genderqueer,Lehrpersonal
875,890,Selig,Keatley,28/08/1994,Agender,StudentIn
876,21682,Davina,Kopelman,29/11/1998,Non-binary,Beides
877,83,Diahann,Lander,15/02/1991,Genderqueer,Lehrpersonal
878,18746,Maribel,Patkin,13/04/1996,Agender,Lehrpersonal
879,1070,Ursula,Lambden,01/11/1985,Non-binary,Lehrpersonal
880,631,Lorianne,Emerton,06/07/1996,Agender,Lehrpersonal
881,48487,Mortie,Condliffe,12/03/1986,Non-binary,StudentIn
882,28158,Lucius,Kuhnert,06/05/1989,Polygender,StudentIn
883,62,Jeffy,Greeveson,09/10/1987,Non-binary,Beides
884,0767,Melvyn,Hows,25/07/1990,Bigender,Lehrpersonal
885,08,Kellen,Mattusevich,07/08/1996,Bigender,Lehrpersonal
886,92,Lacee,Allen,19/01/1994,Male,StudentIn
887,9,Shem,Kennan,11/01/1997,Genderfluid,Lehrpersonal
888,2,Mahala,Peirazzi,24/04/1995,Agender,Lehrpersonal
889,8,Anni,Jerome,30/01/1999,Female,Beides
890,61926,Carlyle,Conrart,07/03/1989,Genderqueer,Lehrpersonal
891,5517,Emmy,McCorry,10/12/1993,Polygender,StudentIn
892,5304,Jessamine,Brosenius,22/05/1998,Male,Lehrpersonal
893,216,Reamonn,Sisey,25/12/1998,Non-binary,StudentIn
894,512,Sinclair,Chiverstone,21/02/1991,Male,StudentIn
895,97,Cyril,Blay,01/06/1991,Female,StudentIn
896,7298,Haley,Merrilees,17/09/1987,Male,Beides
897,1488,Carly,Davitt,06/10/1991,Bigender,Beides
898,425,Allegra,Winram,25/03/1986,Female,StudentIn
899,7,Ray,Candey,25/11/1987,Bigender,Beides
900,973,Tan,Karleman,22/07/1994,Female,Lehrpersonal
901,467,Hatty,Baptista,11/04/1988,Polygender,StudentIn
902,6,Brietta,Revington,07/12/1997,Agender,Beides
903,82376,Lilas,Ainsby,26/07/1990,Polygender,Lehrpersonal
904,0,Casper,Penwarden,06/11/1987,Polygender,StudentIn
905,4942,Annabel,Seger,30/09/1998,Agender,Lehrpersonal
906,96,Arabela,Knevett,23/04/1986,Female,Beides
907,537,Garry,Shoutt,28/04/1995,Non-binary,Beides
908,3,Louella,Orgen,05/11/1997,Genderqueer,Lehrpersonal
909,4,Mannie,Fairfoot,19/04/1986,Non-binary,StudentIn
910,67,Terra,Riepl,06/03/1995,Bigender,Beides
911,62,Adina,Barbe,30/12/1994,Genderfluid,Lehrpersonal
912,7445,Lemmy,Quittonden,19/04/1988,Polygender,Lehrpersonal
913,90,Bernadine,Aloshechkin,25/08/1994,Female,StudentIn
914,96,Nert,Kemmett,21/08/1985,Bigender,Beides
915,07,Shurlocke,Astbury,05/08/1989,Male,Beides
916,41204,Concordia,Rooper,26/07/1997,Male,Lehrpersonal
917,6,Marietta,McInally,31/01/1987,Bigender,StudentIn
918,8,Callida,Castellino,06/04/1995,Male,Lehrpersonal
919,98,Cull,Daye,03/03/1987,Genderqueer,StudentIn
920,7,Riki,Meakin,10/05/1997,Genderqueer,Lehrpersonal
921,4461,Aurelea,Estcot,17/09/1988,Genderqueer,StudentIn
922,1054,Hildegarde,Sigsworth,10/09/1986,Genderfluid,StudentIn
923,77,Netty,Anstis,22/03/1995,Non-binary,StudentIn
924,08,Orlando,Fromont,31/07/1996,Agender,Beides
925,04,Inga,Joderli,12/05/1986,Male,Lehrpersonal
926,446,Mil,Clerk,29/02/1992,Genderqueer,Lehrpersonal
927,8819,Vin,McManamon,11/01/1988,Bigender,StudentIn
928,124,Clevie,Leblanc,13/02/1996,Genderfluid,Lehrpersonal
929,84377,Cornie,Fantone,20/10/1992,Bigender,StudentIn
930,44092,Briny,Gawkes,07/10/1998,Non-binary,Beides
931,710,Teressa,Badman,20/11/1986,Genderfluid,Lehrpersonal
932,251,Dolley,Doeg,19/08/1986,Polygender,StudentIn
933,04960,Mariel,Peverell,29/04/1999,Female,Lehrpersonal
934,44,Cam,Pendall,19/03/1998,Male,StudentIn
935,03,Bartlett,Dengate,07/04/1993,Bigender,Lehrpersonal
936,91,Carree,Cammiemile,28/10/1991,Genderfluid,Lehrpersonal
937,8009,Arney,Ayris,23/11/1987,Male,StudentIn
938,874,Mayer,Dranfield,04/05/1992,Genderfluid,StudentIn
939,5,Terrence,McVee,20/02/1994,Polygender,Lehrpersonal
940,4,Kali,Ropartz,26/12/1993,Non-binary,StudentIn
941,46,Cheryl,Swainson,21/07/1993,Female,StudentIn
942,50489,Yorgos,O'Mannion,17/01/1988,Female,Lehrpersonal
943,8,Chrissy,Mahoney,26/08/1996,Female,StudentIn
944,38,Dewey,Cothey,19/05/1990,Genderfluid,StudentIn
945,8,Westleigh,Brewitt,05/02/1997,Genderfluid,Beides
946,3,Paige,Salzburger,12/02/1999,Male,StudentIn
947,381,Ali,Glason,13/02/1990,Non-binary,Beides
948,2,Abram,Rubroe,08/08/1990,Male,Lehrpersonal
949,11312,Kienan,Vear,16/01/1990,Female,Lehrpersonal
950,67514,Grete,Brice,26/05/1996,Male,Lehrpersonal
951,7,Aubry,McGeorge,01/06/1998,Polygender,StudentIn
952,4,Davine,Owens,05/10/1993,Female,Beides
953,81,Holly,Caller,26/07/1991,Male,StudentIn
954,63,Sunny,Cassar,23/07/1996,Genderfluid,StudentIn
955,5943,Aubry,Seilmann,23/11/1997,Genderqueer,StudentIn
956,7,Jeanine,Antoniewski,18/03/1995,Male,Lehrpersonal
957,479,Solomon,Lodeke,29/03/1993,Non-binary,StudentIn
958,0,Clementius,Jayume,29/03/1998,Genderfluid,StudentIn
959,36,Von,Cornbill,21/02/1995,Agender,StudentIn
960,33,Marge,Bault,23/11/1990,Bigender,Lehrpersonal
961,78,Karolina,Yarrington,02/11/1986,Non-binary,Lehrpersonal
962,50,Aime,Richfield,22/12/1996,Male,Beides
963,16,La verne,Eadie,11/12/1986,Bigender,Beides
964,11,Addy,Ivancevic,21/06/1988,Genderfluid,StudentIn
965,43439,Sapphire,Brando,25/01/1992,Bigender,Lehrpersonal
966,18,Georgette,Fanthom,30/12/1997,Non-binary,Beides
967,71865,Hadria,Abramovitz,04/02/1998,Non-binary,Lehrpersonal
968,9,Hattie,Aberdein,27/02/1998,Polygender,StudentIn
969,077,Consalve,Lashmore,25/02/1989,Female,Lehrpersonal
970,4,Evanne,Joriot,20/03/1988,Genderqueer,Beides
971,0,Ray,Giddens,21/12/1987,Non-binary,Lehrpersonal
972,987,Cathleen,Allsworth,17/08/1987,Bigender,StudentIn
973,05166,Laverne,Wrathmell,29/06/1994,Genderqueer,Lehrpersonal
974,1085,Wright,Prangle,13/02/1992,Non-binary,StudentIn
975,7115,Paten,Sumption,08/03/1998,Genderfluid,Lehrpersonal
976,91,Caralie,Fortun,18/06/1990,Male,Lehrpersonal
977,6377,Remus,Georgeau,23/09/1986,Male,StudentIn
978,0976,Livvie,Kenn,09/04/1988,Genderqueer,Beides
979,3429,Bryn,Gadie,19/07/1989,Non-binary,StudentIn
980,234,Angelique,Shalcras,21/01/1989,Non-binary,StudentIn
981,70398,Ainsley,Polle,05/09/1994,Agender,Beides
982,9809,Donall,Farans,08/05/1987,Genderfluid,Beides
983,34,Merle,Ebdin,05/10/1991,Genderfluid,Beides
984,19,Ariella,Charrett,03/03/1990,Genderfluid,StudentIn
985,6,Stanley,Silcox,08/02/1992,Polygender,StudentIn
986,9,Skipton,Gilbanks,11/10/1993,Agender,StudentIn
987,092,Collete,Spadeck,17/12/1998,Bigender,Lehrpersonal
988,4,Ninon,Ham,07/09/1992,Male,StudentIn
989,7,Gustav,Wetheril,19/05/1999,Bigender,StudentIn
990,83283,Daffi,O'Hartnett,18/05/1991,Female,Beides
991,56281,Tyrus,Luckhurst,06/05/1993,Bigender,StudentIn
992,25,Jeanine,Firmin,19/09/1987,Genderfluid,Lehrpersonal
993,0,Dietrich,Casswell,21/11/1994,Female,StudentIn
994,7645,Mill,Crossman,11/12/1986,Non-binary,Beides
995,97,Conrade,Geratasch,09/11/1993,Agender,StudentIn
996,185,Janot,Bickers,08/10/1988,Genderqueer,Beides
997,6850,Eward,Wimpress,26/06/1989,Female,Lehrpersonal
998,629,Spike,Ormistone,23/11/1995,Polygender,Beides
999,0163,Harlan,Craythorne,10/09/1993,Bigender,StudentIn
1000,5,Ceil,Center,15/09/1988,Agender,StudentIn
