PersonNr,Vorname,Nachname,GebDat,Geschlecht,Art,HauptwohnsitzBundesland
334,Flynn,Greenside,1979-06-29,1,Beides,Tirol
335,Jermayne,Tattershaw,1983-01-07,0,Lehrpersonal,Burgenland
336,Tatum,Ashwood,1957-10-06,1,StudentIn,Tirol
337,Franni,Jupe,1969-03-28,0,StudentIn,Steiermark
338,Marlowe,Dislee,1989-07-02,1,StudentIn,Tirol
339,Taryn,Clara,1961-05-30,0,Lehrpersonal,Tirol
340,Anabella,Autry,1993-04-08,0,Lehrpersonal,Tirol
341,Zonda,Pittwood,1975-08-21,0,Lehrpersonal,Salzburg
342,Ninette,Barron,1963-05-01,0,Lehrpersonal,Burgenland
343,Saleem,Hendriksen,1989-01-10,0,Beides,Steiermark
344,Homer,Garmanson,1961-06-28,1,Beides,Vorarlberg
345,Angelita,Winney,1957-08-03,0,Lehrpersonal,Oberoesterreich
346,Dunc,Sibly,1995-12-11,0,Lehrpersonal,Vorarlberg
347,Carry,Iwaszkiewicz,1980-07-29,1,StudentIn,Oberoesterreich
348,Michele,Snelgar,1965-09-16,0,Beides,Kaernten
349,Carlie,Meachen,1960-05-17,0,StudentIn,Kaernten
350,Magdalena,Elizabeth,1966-07-30,0,Lehrpersonal,Wien
351,Donny,McMurthy,1985-06-30,0,Lehrpersonal,Burgenland
352,Leanna,Anscombe,1989-04-27,0,Lehrpersonal,Kaernten
353,Britt,Feldbrin,1975-07-15,0,Lehrpersonal,Steiermark
354,Manda,Gallichan,1958-09-03,1,Lehrpersonal,Tirol
355,Dew,Lassen,1962-09-24,1,StudentIn,Niederoesterreich
356,Amata,Tomasicchio,1991-11-15,1,StudentIn,Steiermark
357,Alexine,De-Ville,1956-02-03,0,StudentIn,Wien
358,Anthony,Jouhning,1975-10-17,1,StudentIn,Steiermark
359,Trent,Squirrell,1960-01-14,0,Beides,Niederoesterreich
360,Park,Swalwel,1990-02-19,0,Beides,Wien
361,Norbert,Piele,1986-04-25,0,Beides,Oberoesterreich
362,Sawyere,Webster,1972-03-26,1,Lehrpersonal,Burgenland
363,Nicholle,Crawley,1990-08-18,0,StudentIn,Vorarlberg
364,Ryann,Dehm,1992-09-21,0,Beides,Niederoesterreich
365,Clerissa,Vinnicombe,1981-12-11,1,Beides,Salzburg
366,Malory,Giuroni,1993-05-22,1,StudentIn,Burgenland
367,Miranda,Skill,1955-03-28,1,Lehrpersonal,Vorarlberg
368,Hephzibah,Bater,1996-01-09,0,Lehrpersonal,Salzburg
369,Emilie,Rounsefell,1988-01-31,0,Beides,Niederoesterreich
370,Lyn,Dawe,1979-04-26,0,Lehrpersonal,Kaernten
371,Cynde,Harbron,1959-01-20,1,Lehrpersonal,Vorarlberg
372,Portie,McGairl,1982-10-24,1,StudentIn,Burgenland
373,Leonore,Hatliff,1965-03-02,1,Lehrpersonal,Steiermark
374,Hester,Grinnell,1988-09-04,0,Beides,Oberoesterreich
375,Kassey,Minter,1971-07-04,1,Beides,Vorarlberg
376,Avie,Aitken,1968-10-03,0,StudentIn,Salzburg
377,Jerri,Pimer,1990-07-24,0,Lehrpersonal,Salzburg
378,Deane,Pavese,1992-02-26,0,Beides,Vorarlberg
379,Joyous,Riddich,1991-12-05,1,Beides,Salzburg
380,Tamera,Oatley,1963-01-22,0,Lehrpersonal,Kaernten
381,Karol,Leban,1978-12-30,1,StudentIn,Kaernten
382,Ursula,Fahey,1997-03-02,0,Lehrpersonal,Kaernten
383,Fitzgerald,Moseby,1958-06-07,1,StudentIn,Wien
384,Charleen,Doram,1957-09-28,0,StudentIn,Vorarlberg
385,Domeniga,Mannering,1967-11-15,1,Lehrpersonal,Vorarlberg
386,Ogdan,Teggart,1958-03-17,1,Lehrpersonal,Vorarlberg
387,Baily,Collidge,1962-02-07,0,Beides,Wien
388,Agretha,Asher,1964-06-21,0,StudentIn,Steiermark
389,Galven,Redholls,1966-08-21,1,StudentIn,Burgenland
390,Gelya,Winsbury,1987-05-27,0,Beides,Salzburg
391,Vida,Hryniewicki,1988-10-26,1,Lehrpersonal,Vorarlberg
392,Catherine,Hambidge,1984-07-16,0,Beides,Steiermark
393,Adela,Royans,1955-12-19,1,Lehrpersonal,Wien
394,Joell,Dabes,1964-01-25,0,StudentIn,Niederoesterreich
395,Melvin,Belfitt,1977-09-01,1,StudentIn,Vorarlberg
396,Hali,Lenormand,1996-04-18,0,StudentIn,Vorarlberg
397,Romonda,Cotton,1977-03-21,0,Beides,Kaernten
398,Fairfax,Durnell,1970-12-27,0,Beides,Vorarlberg
399,Tersina,Alvey,1991-10-06,1,Beides,Steiermark
400,Karita,Etridge,1990-12-29,0,Lehrpersonal,Salzburg
401,Burnaby,Boulden,1985-01-10,1,StudentIn,Wien
402,Sollie,Pyser,1980-04-16,0,Beides,Kaernten
403,Trace,Sillars,1959-10-14,0,Beides,Oberoesterreich
404,Hedy,Newbatt,1984-11-07,1,Lehrpersonal,Steiermark
405,Roxine,Odgaard,1959-07-31,1,Beides,Tirol
406,Margi,Wigzell,1983-04-10,0,Beides,Burgenland
407,Amity,Curtois,1985-11-30,0,Beides,Vorarlberg
408,Arabel,Coltan,1965-04-21,0,StudentIn,Tirol
409,Keelby,Raubenheim,1962-11-13,1,Beides,Kaernten
410,Meggi,Rogeron,1967-06-30,0,Lehrpersonal,Burgenland
411,Gerardo,Veque,1988-05-10,1,Beides,Niederoesterreich
412,Cornelius,Bahia,1958-04-02,1,Beides,Kaernten
413,Noby,Fairbrother,1974-01-24,1,StudentIn,Niederoesterreich
414,Frederich,Buffery,1969-09-03,1,Lehrpersonal,Tirol
415,Ilene,Marfield,1995-03-30,1,StudentIn,Vorarlberg
416,Constantin,Badsworth,1990-07-30,0,StudentIn,Vorarlberg
417,Bryan,Petren,1955-07-20,0,StudentIn,Tirol
418,Barny,Bessom,1960-04-19,1,Lehrpersonal,Salzburg
419,Clem,Algore,1983-12-24,0,StudentIn,Wien
420,Farlee,Allmond,1993-04-30,1,StudentIn,Vorarlberg
421,Kristal,Agostini,1984-09-06,1,Lehrpersonal,Burgenland
422,Brianne,Kleanthous,1991-01-15,0,Beides,Oberoesterreich
423,Hanson,Dockreay,1966-08-26,1,Lehrpersonal,Kaernten
424,Dalila,Allott,1970-09-14,0,Lehrpersonal,Vorarlberg
425,Rica,Campana,1954-09-14,1,Beides,Vorarlberg
426,Cathlene,Morant,1960-05-22,1,Lehrpersonal,Tirol
427,Efrem,Soaper,1968-06-21,0,Beides,Niederoesterreich
428,Barbee,Maroney,1980-11-02,0,Lehrpersonal,Wien
429,Darryl,Vasyutochkin,1964-02-15,0,Beides,Tirol
430,Elisabeth,Kirrage,1992-11-24,0,Lehrpersonal,Steiermark
431,Ira,Denton,1956-08-14,1,Beides,Wien
432,Michael,Woodfine,1985-11-15,1,Beides,Steiermark
433,Mickie,Terbeek,1976-10-30,0,Lehrpersonal,Salzburg
434,Myrlene,Impleton,1991-05-05,1,Lehrpersonal,Salzburg
435,Elmira,Aleksic,1981-10-31,0,StudentIn,Wien
436,Courtnay,Bever,1981-06-07,0,Beides,Burgenland
437,Wyn,Coult,1965-11-13,1,Beides,Oberoesterreich
438,Justina,Stollberger,1956-01-05,1,Lehrpersonal,Niederoesterreich
439,Maighdiln,Rowlatt,1956-11-28,1,Beides,Salzburg
440,Inessa,Birchenhead,1955-10-07,0,StudentIn,Salzburg
441,Morissa,Carbry,1955-04-18,1,Beides,Vorarlberg
442,Didi,Brittle,1971-03-17,1,Beides,Kaernten
443,Greta,Walewski,1969-07-04,1,Beides,Burgenland
444,Gibb,Coe,1994-02-11,0,Lehrpersonal,Kaernten
445,Susi,Szymanowicz,1963-03-14,0,Beides,Niederoesterreich
446,Jewel,Boler,1991-12-09,1,Lehrpersonal,Tirol
447,Gabie,Scurrah,1964-10-08,1,Beides,Salzburg
448,Beverlie,Weond,1957-08-18,1,Lehrpersonal,Tirol
449,Brandais,Vevers,1959-09-18,1,Beides,Tirol
450,Dennison,Farrey,1980-07-20,0,StudentIn,Oberoesterreich
451,Laney,Maddie,1983-02-10,0,Lehrpersonal,Salzburg
452,Dominik,Sipson,1986-07-29,1,Beides,Burgenland
453,Tani,Hyslop,1991-07-15,1,Lehrpersonal,Oberoesterreich
454,Vivie,Lunt,1973-08-16,0,Lehrpersonal,Niederoesterreich
455,Edy,Tutill,1958-07-09,1,Lehrpersonal,Kaernten
456,Shalom,Scocroft,1974-05-08,1,StudentIn,Wien
457,Bard,Twidle,1956-01-09,1,Beides,Oberoesterreich
458,Erminia,Dedham,1988-01-08,0,StudentIn,Salzburg
459,Hadlee,Milligan,1991-12-24,1,Beides,Oberoesterreich
460,Prue,Fransman,1990-01-31,1,Lehrpersonal,Burgenland
461,Opal,Onn,1976-02-13,0,Lehrpersonal,Burgenland
462,Cacilia,Kinny,1996-04-27,1,StudentIn,Kaernten
463,Orelie,Larmour,1958-04-17,1,Lehrpersonal,Salzburg
464,Guillema,Lamport,1985-06-03,1,StudentIn,Steiermark
465,Marcos,Baumler,1964-11-08,1,Lehrpersonal,Burgenland
466,Alexandr,Hawkswood,1995-11-16,0,StudentIn,Steiermark
467,Banky,Prandini,1958-03-03,0,StudentIn,Burgenland
468,Rock,Harce,1956-09-20,0,StudentIn,Kaernten
469,Colman,Satteford,1981-02-05,0,StudentIn,Tirol
470,Agneta,Siderfin,1991-04-06,1,StudentIn,Vorarlberg
471,Brennen,Ready,1960-03-15,0,StudentIn,Steiermark
472,Brook,MacGillespie,1956-05-03,1,Beides,Kaernten
473,Debee,Meates,1972-09-27,1,Beides,Niederoesterreich
474,Pernell,Ruane,1996-02-02,1,Beides,Salzburg
475,Jen,Test,1980-09-04,0,StudentIn,Vorarlberg
476,Kelcey,Eldredge,1959-08-07,0,Beides,Wien
477,Madeline,Wallington,1993-09-23,0,Beides,Kaernten
478,Layney,Bowley,1980-03-24,0,Beides,Wien
479,Aguie,Hullock,1963-07-01,0,Lehrpersonal,Salzburg
480,Dyann,Horburgh,1965-10-13,1,Beides,Tirol
481,Carlynn,Isaksen,1970-06-28,1,StudentIn,Salzburg
482,Marvin,Garton,1972-06-11,1,Beides,Niederoesterreich
483,Nick,McAleese,1973-10-27,1,Beides,Oberoesterreich
484,Ailbert,Baynes,1996-08-06,0,StudentIn,Wien
485,Wilt,Penzer,1964-01-25,0,Lehrpersonal,Kaernten
486,Katlin,Baylay,1982-07-01,1,Beides,Steiermark
487,Sargent,Chevin,1979-06-11,1,StudentIn,Salzburg
488,Agatha,Simoncello,1990-11-28,1,StudentIn,Tirol
489,Maryanna,Precious,1985-03-08,1,Beides,Niederoesterreich
490,Lalo,Hackworthy,1976-12-02,0,Beides,Wien
491,Lillis,Manes,1965-02-14,1,Beides,Niederoesterreich
492,Ellswerth,Labbett,1988-01-18,1,Beides,Oberoesterreich
493,Lidia,MacShirrie,1970-07-11,1,StudentIn,Vorarlberg
494,Aloisia,Peyton,1976-07-06,0,Beides,Burgenland
495,Reine,Hegden,1993-11-16,1,StudentIn,Wien
496,Julieta,Merfin,1958-12-19,1,Lehrpersonal,Steiermark
497,Moise,Bibbie,1969-08-26,0,Beides,Steiermark
498,Constancia,Latehouse,1957-03-26,0,Lehrpersonal,Kaernten
499,Oliy,Minichi,1971-09-06,0,StudentIn,Niederoesterreich
500,Cazzie,Learoyd,1956-11-15,1,Beides,Burgenland
501,Andreana,Laval,1972-10-06,0,Beides,Burgenland
502,Shirl,Bescoby,1962-01-04,0,StudentIn,Salzburg
503,Donn,Denne,1987-12-27,0,Lehrpersonal,Steiermark
504,Alvinia,Marshal,1988-09-24,1,Beides,Wien
505,Alissa,Linnitt,1980-02-18,0,StudentIn,Salzburg
506,Edward,Myner,1975-10-31,1,Beides,Salzburg
507,Cathrine,Fusedale,1984-02-07,0,Beides,Salzburg
508,Alisha,Brokenshaw,1970-11-25,0,Lehrpersonal,Steiermark
509,Augy,Tottem,1968-11-16,1,Lehrpersonal,Kaernten
510,Von,Varnam,1960-10-11,0,Beides,Tirol
511,Elfreda,Dorrity,1978-06-02,0,Lehrpersonal,Wien
512,Mohammed,Roebottom,1970-05-29,1,Lehrpersonal,Steiermark
513,Cecil,Stopps,1994-08-24,1,StudentIn,Burgenland
514,Carolus,Heinsen,1958-01-08,1,Lehrpersonal,Wien
515,Aldis,Haryngton,1970-08-03,0,StudentIn,Oberoesterreich
516,Carmel,Hutten,1969-03-29,1,StudentIn,Niederoesterreich
517,Kassey,Brownsey,1956-04-13,1,StudentIn,Oberoesterreich
518,Ardys,Schule,1993-03-10,0,Lehrpersonal,Steiermark
519,Rhonda,Peyzer,1958-06-22,0,StudentIn,Tirol
520,Rheba,Beek,1997-02-12,0,Lehrpersonal,Oberoesterreich
521,Georgi,Aindrais,1992-10-02,1,StudentIn,Steiermark
522,Michaeline,Woodson,1962-04-29,0,Beides,Kaernten
523,Shannen,Drews,1967-10-07,0,Beides,Oberoesterreich
524,Gayel,Lilburn,1961-08-21,1,Beides,Burgenland
525,Brok,Deverille,1980-06-21,1,StudentIn,Oberoesterreich
526,Tedmund,Shepperd,1965-07-10,0,Lehrpersonal,Tirol
527,Pattie,Lonsbrough,1972-12-19,1,Lehrpersonal,Niederoesterreich
528,Jeanna,Giovannacc@i,1981-11-26,0,Lehrpersonal,Steiermark
529,Reamonn,Thomazin,1965-09-17,1,Beides,Niederoesterreich
530,Jammie,Peppin,1963-08-16,1,Lehrpersonal,Oberoesterreich
531,Dynah,Brotherick,1982-04-28,1,Beides,Kaernten
532,Sher,Cullum,1985-12-23,1,Lehrpersonal,Niederoesterreich
533,Cyril,Mapam,1955-04-14,0,StudentIn,Steiermark
534,Kassie,Rodgerson,1979-11-22,1,Beides,Tirol
535,Shirl,Besemer,1991-10-15,1,StudentIn,Salzburg
536,Barbara,Gabitis,1981-11-16,1,Lehrpersonal,Wien
537,Adelbert,Sprasen,1986-01-08,1,Lehrpersonal,Steiermark
538,Ulrikaumeko,Raimbauld,1955-07-08,0,Beides,Steiermark
539,Rurik,Curtiss,1983-02-25,0,StudentIn,Salzburg
540,Friedrick,Buttery,1997-01-18,0,Lehrpersonal,Niederoesterreich
541,Elvira,Sabbins,1988-07-09,1,StudentIn,Oberoesterreich
542,Elliot,Hedylstone,1955-02-25,0,Lehrpersonal,Wien
543,Dante,Gellan,1974-11-21,0,StudentIn,Salzburg
544,Yuma,Pilbury,1993-06-24,0,Lehrpersonal,Oberoesterreich
545,Conroy,Izod,1987-10-21,1,Lehrpersonal,Oberoesterreich
546,Anselma,Piggins,1990-11-26,1,Beides,Steiermark
547,Randee,MacDermott,1997-01-26,1,Beides,Salzburg
548,Clifford,Dewer,1983-07-27,0,Beides,Burgenland
549,Galvin,Shade,1972-07-22,1,StudentIn,Burgenland
550,Molly,Le Claire,1988-12-12,1,Lehrpersonal,Oberoesterreich
551,Zilvia,Soutar,1978-10-15,1,StudentIn,Burgenland
552,Reggis,Fallows,1975-11-07,0,Beides,Burgenland
553,Gabie,Richmond,1993-05-17,0,Beides,Burgenland
554,Gail,Sally,1969-07-09,0,Beides,Burgenland
555,Luigi,Heatlie,1964-02-05,1,Lehrpersonal,Wien
556,Thurston,Piner,1980-05-17,0,Beides,Salzburg
557,Alma,Fawthrop,1979-07-31,0,StudentIn,Salzburg
558,Auria,Ruppeli,1974-03-10,1,StudentIn,Wien
559,Bernarr,Bastock,1977-08-08,1,Beides,Niederoesterreich
560,Ayn,Sleightholm,1994-07-28,1,Beides,Oberoesterreich
561,Tildie,Truelock,1957-03-16,1,Lehrpersonal,Salzburg
562,Bordy,Coultard,1989-05-13,0,Lehrpersonal,Niederoesterreich
563,Elinore,Durante,1954-11-26,1,Beides,Burgenland
564,Bartholomeus,Kettlestringe,1978-02-02,1,StudentIn,Vorarlberg
565,Lila,Grasser,1962-11-20,1,Lehrpersonal,Wien
566,Anthia,Staden,1980-12-04,0,Lehrpersonal,Niederoesterreich
567,Odelle,Hairon,1964-05-15,1,Beides,Vorarlberg
568,Reina,Cavie,1973-02-05,1,StudentIn,Salzburg
569,Rahel,Brickner,1973-01-26,1,Beides,Wien
570,Ray,Brocklebank,1960-01-14,0,StudentIn,Wien
571,Bruce,Stedmond,1986-06-26,1,StudentIn,Vorarlberg
572,Charissa,Slinger,1968-02-26,1,Beides,Steiermark
573,Whitney,Yepiskov,1962-11-10,0,Beides,Tirol
574,Mireielle,Bernolet,1992-02-26,1,Lehrpersonal,Tirol
575,Audrye,Mungham,1981-09-02,1,Beides,Steiermark
576,Walt,Imason,1995-03-16,1,Lehrpersonal,Burgenland
577,Carolynn,Thyng,1971-07-26,0,StudentIn,Vorarlberg
578,Mord,Malyon,1980-02-29,0,StudentIn,Oberoesterreich
579,Yves,Menel,1979-03-29,0,Beides,Salzburg
580,Emmalee,Clethro,1959-05-28,1,Beides,Wien
581,Matilda,Butts,1995-01-11,1,Lehrpersonal,Burgenland
582,Morris,Easterling,1962-11-19,0,Beides,Salzburg
583,Aleksandr,Glenn,1962-06-16,1,Lehrpersonal,Wien
584,Cody,Cockney,1979-08-03,1,Lehrpersonal,Niederoesterreich
585,Adelle,Sones,1989-04-26,0,StudentIn,Niederoesterreich
586,Piotr,Givens,1982-02-03,0,Beides,Burgenland
587,Zorah,Basey,1955-06-13,0,Beides,Tirol
588,Noami,Shilburne,1966-04-10,1,StudentIn,Burgenland
589,Kim,Wheeliker,1981-08-20,1,Lehrpersonal,Tirol
590,Elbertine,Winterson,1972-03-14,0,Beides,Burgenland
591,Clio,Lamminam,1977-06-01,1,Lehrpersonal,Oberoesterreich
592,Karin,Apfelmann,1993-12-16,0,Beides,Salzburg
593,Hadrian,Bonnavant,1978-02-24,1,Beides,Niederoesterreich
594,Britt,Gerrish,1987-11-21,1,Beides,Salzburg
595,Allin,Accum,1972-04-01,0,Lehrpersonal,Salzburg
596,Giacomo,Godsell,1991-07-28,1,Beides,Salzburg
597,Jennilee,Saenz,1994-10-20,0,Lehrpersonal,Tirol
598,Grace,Surman,1968-05-19,0,Lehrpersonal,Vorarlberg
599,Drucy,Autie,1993-07-04,0,StudentIn,Burgenland
600,Phil,Oxx,1989-11-29,0,Beides,Steiermark
601,Wernher,Bonsey,1965-03-24,0,Lehrpersonal,Kaernten
602,Virginie,Huglin,1967-11-06,1,Lehrpersonal,Vorarlberg
603,Adolpho,Lawman,1986-02-25,0,Lehrpersonal,Oberoesterreich
604,Kary,Horsley,1958-06-09,0,Beides,Salzburg
605,Tull,Russo,1980-03-21,0,Lehrpersonal,Burgenland
606,Jason,Hupe,1977-05-11,0,Lehrpersonal,Salzburg
607,Orella,Christal,1978-06-24,1,Lehrpersonal,Steiermark
608,Melita,Scain,1973-02-14,0,Beides,Oberoesterreich
609,Appolonia,Grane,1967-08-12,0,StudentIn,Oberoesterreich
610,Callean,Regglar,1982-09-02,1,Beides,Niederoesterreich
611,Livy,Bjorkan,1984-04-10,1,Lehrpersonal,Wien
612,Calida,Groneway,1972-02-06,0,Lehrpersonal,Vorarlberg
613,Keelby,Elce,1975-03-14,0,Lehrpersonal,Burgenland
614,Langston,MacAnellye,1986-07-10,0,Beides,Vorarlberg
615,Garnette,Mapledoram,1975-12-06,1,Lehrpersonal,Niederoesterreich
616,Sharia,Mitkcov,1955-11-28,0,Beides,Wien
617,Clint,Searsby,1985-02-02,1,StudentIn,Vorarlberg
618,Quentin,O'Sirin,1981-07-31,0,Beides,Kaernten
619,Fredrika,Brockie,1990-03-10,0,StudentIn,Wien
620,Deirdre,Kennally,1995-07-04,1,Lehrpersonal,Kaernten
621,Row,Bartomieu,1990-03-19,0,StudentIn,Wien
622,Neville,Palphramand,1988-08-01,0,Lehrpersonal,Salzburg
623,Amble,Morl,1989-12-16,1,Lehrpersonal,Niederoesterreich
624,Cindie,Simmers,1988-08-11,1,StudentIn,Niederoesterreich
625,Nerta,Vlasenkov,1992-01-21,1,StudentIn,Salzburg
626,Tasha,Mixer,1965-01-28,0,Lehrpersonal,Burgenland
627,Kat,Simonite,1958-09-27,1,StudentIn,Burgenland
628,Estella,Pessler,1960-05-30,1,Beides,Steiermark
629,Ashia,Kliemke,1955-06-11,0,Lehrpersonal,Salzburg
630,Barbabra,Conkay,1962-04-03,0,Beides,Burgenland
631,Dodie,Boughton,1990-11-09,0,Lehrpersonal,Oberoesterreich
632,Judith,Ingree,1955-03-29,0,Lehrpersonal,Oberoesterreich
633,Germaine,Chantler,1984-12-25,0,Beides,Wien
634,Gigi,Langsdon,1978-02-22,1,Lehrpersonal,Salzburg
635,Tova,Bartoletti,1980-11-29,1,Beides,Niederoesterreich
636,Sid,Puttrell,1987-11-25,1,Lehrpersonal,Tirol
637,Hayden,Cotmore,1962-11-28,0,Beides,Steiermark
638,Becky,Cumbers,1994-12-01,0,Lehrpersonal,Tirol
639,Hermy,Checchi,1993-07-02,1,Beides,Burgenland
640,Alikee,O'Scanlan,1989-12-25,1,Beides,Wien
641,Kingsley,Fausch,1968-10-28,0,Beides,Salzburg
642,Theodor,Croall,1967-10-03,0,Beides,Salzburg
643,Leigh,O'Downe,1990-02-21,0,StudentIn,Salzburg
644,Eldon,Micah,1955-07-21,1,Lehrpersonal,Vorarlberg
645,Bonni,Terrill,1983-10-16,0,StudentIn,Niederoesterreich
646,Jeniffer,Lafayette,1963-09-03,1,StudentIn,Kaernten
647,Gasparo,Daulton,1989-05-17,1,Lehrpersonal,Kaernten
648,Annecorinne,Hagston,1962-07-26,1,Lehrpersonal,Steiermark
649,Rasia,Hiner,1964-01-05,0,StudentIn,Burgenland
650,Jeremiah,Rebeiro,1955-03-11,0,Lehrpersonal,Burgenland
651,Bradan,McDermid,1968-04-09,0,StudentIn,Vorarlberg
652,Tremayne,MacIlurick,1970-01-28,0,StudentIn,Niederoesterreich
653,Man,Orgee,1982-12-10,0,Lehrpersonal,Tirol
654,Morgen,Tivenan,1989-04-21,1,StudentIn,Salzburg
655,Clay,Shrawley,1974-10-24,0,StudentIn,Oberoesterreich
656,Rikki,Rutter,1989-01-03,0,StudentIn,Kaernten
657,Otis,Sabathe,1957-11-26,0,Lehrpersonal,Salzburg
658,Ursula,Craigg,1990-06-05,0,StudentIn,Niederoesterreich
659,Farlie,Deadman,1988-01-17,1,Beides,Burgenland
660,Chicky,Goose,1992-11-30,1,Beides,Tirol
661,Caddric,Ekkel,1958-03-27,1,Beides,Tirol
662,Billie,Godard,1955-01-02,1,Beides,Steiermark
663,Jerrie,Connar,1956-11-06,1,Beides,Burgenland
664,Mina,Rake,1966-12-22,0,Beides,Kaernten
665,Nate,Dimitresco,1976-03-31,0,Beides,Niederoesterreich
666,Ronnie,Bygate,1972-05-07,0,Beides,Wien
